Unnamed: 0	word	freq_full_wiki	freq_3_4_wiki	freq_half_wiki	freq_1_5_wiki	freq_1_10_wiki
6042	got	8.02821058453397e-05	8.046333706332367e-05	8.074265839208003e-05	8.06897760696e-05	8.031706412638928e-05
6043	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6044	magnifying	3.6441440486709403e-07	3.666157078569068e-07	3.5920244427349853e-07	3.78779836127045e-07	3.518289591197376e-07
6045	glass,'	6.449812475523788e-10	4.2979567157902317e-10	0.0	0.0	0.0
6046	Abby	2.7714844207325716e-06	2.762726576909961e-06	2.76032272588667e-06	2.570867398394199e-06	2.4176136732172795e-06
6047	suddenly	1.3234692709151037e-05	1.3246302598065494e-05	1.3296927757909294e-05	1.322666951173843e-05	1.326943899946093e-05
6048	remembered	1.369391935740833e-05	1.3687272957105572e-05	1.3645830490519037e-05	1.3760184940496098e-05	1.367936815366466e-05
6049	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
6050	rushed	7.939719157369784e-06	8.028583145096152e-06	8.084629924069657e-06	7.889903395071852e-06	7.83707075910755e-06
6051	off	0.0002254261058695368	0.00022512267481637654	0.00022509118616368664	0.00022445203625616762	0.00022320481056962364
6052	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6053	find	9.649177455882608e-05	9.655445721157071e-05	9.6503792165543e-05	9.644701725248506e-05	9.653992970928654e-05
6054	it.	9.803037732486228e-05	9.801834126896886e-05	9.824959329254968e-05	9.818618084048966e-05	9.871868702493629e-05
6055	On	0.000872003359518984	0.0008723622917433454	0.0008728040037064928	0.0008725975262295083	0.0008775162964510939
6056	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6057	floor	4.378358451822191e-05	4.367411696317402e-05	4.356391794581495e-05	4.3762771619937866e-05	4.3345973321274834e-05
6058	beside	8.629204111003276e-06	8.620841580532046e-06	8.649826601618279e-06	8.657134041865356e-06	8.650473490283457e-06
6059	each	0.0003670607629258014	0.000367348509476949	0.0003684445042957828	0.00036924425523118283	0.000368326186734976
6060	other	0.001013477416244608	0.0010136963003853914	0.001015016628771828	0.001015881073176375	0.0010144455451096032
6061	they	0.0010496776337447329	0.0010489171960799493	0.0010509523227666736	0.0010487801167303713	0.0010484277036565076
6062	sat,	1.1448417144054724e-07	1.1647462699791528e-07	1.2102161204913572e-07	1.1282803629316233e-07	1.2265596739954155e-07
6063	shuffling	3.6344693299576545e-07	3.7263284725901307e-07	3.888141153067977e-07	3.4331959614919394e-07	3.744234794301795e-07
6064	around	0.0003338252017300511	0.00033387000543497257	0.00033413165861995793	0.0003345351276092263	0.0003343182058791452
6065	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6066	tank,	2.6453905868360817e-06	2.6251919620046737e-06	2.686937280282407e-06	2.753004085553161e-06	2.7694426323370172e-06
6067	looking	3.3230078855146105e-05	3.3239967444250075e-05	3.341419583316217e-05	3.332134277555064e-05	3.2910532726466464e-05
6068	all	0.0008321425509483756	0.0008315003278593129	0.0008324104657571778	0.0008324871593272891	0.0008309844957660467
6069	over	0.0007762358989011592	0.0007765131292288359	0.0007768782828580782	0.0007781459533903224	0.0007754826705177541
6070	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6071	place	0.00032435332961912067	0.000324128686538634	0.0003239915924869899	0.00032228361469687877	0.0003238989042274157
6072	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
6073	peering	2.834692582992705e-07	2.8882269130110357e-07	3.0706015397573264e-07	2.949647234521244e-07	3.2923443880929577e-07
6074	into	0.001044083711384711	0.0010436354370719147	0.0010447930951917473	0.001043669006686291	0.0010442251228787655
6075	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6076	corners	4.974740362371497e-06	4.977893468228246e-06	5.041708859408675e-06	5.0740379750125e-06	4.928833216292104e-06
6077	among	0.0002280215104096876	0.0002283113289038213	0.0002286799919465267	0.00022937778595490913	0.00022849515611088282
6078	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6079	big	4.378584195258834e-05	4.3790591590171937e-05	4.373965677607779e-05	4.353066823099193e-05	4.369780228039457e-05
6080	pebbles	5.837080290349029e-07	5.845221133474715e-07	6.244200196152215e-07	6.253896868820997e-07	6.61696666234369e-07
6081	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
6082	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6083	pond	4.884120497090388e-06	4.921160439579815e-06	4.897512896116088e-06	4.8580528769655895e-06	4.890099752902775e-06
6084	weed.	2.0574901796920883e-07	1.9727621325477163e-07	1.9762571754832268e-07	1.692420544397435e-07	1.6461721940464789e-07
6085	Abby	2.7714844207325716e-06	2.762726576909961e-06	2.76032272588667e-06	2.570867398394199e-06	2.4176136732172795e-06
6086	tried	5.175523024734553e-05	5.184109431451862e-05	5.190861558939445e-05	5.1597872825953034e-05	5.089577089357819e-05
6087	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6088	imagine,	1.4963564943215187e-07	1.4784971102318398e-07	1.4741462318751105e-07	1.5957107990032957e-07	1.387949104784286e-07
6089	if	0.0002741144502847708	0.0002737033391662967	0.00027400516058684397	0.0002748136361701656	0.00027552080845414387
6090	she	0.0009582376748073608	0.0009577179929362531	0.000960341896868736	0.0009586788706048316	0.0009653379691091657
6091	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
6092	Sticky,	1.644702181258566e-08	1.504284850526581e-08	1.5449567495634348e-08	1.1282803629316233e-08	2.2594520310441867e-08
6093	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6094	little	9.994855155508306e-05	0.0001001995543022324	0.0001001621210021134	0.00010014132952654117	9.99613856420106e-05
6095	water	0.00018191438094715824	0.0001825475453854301	0.00018355438021969473	0.00018402736268141747	0.00018305112018935266
6096	snail,	7.866191295148811e-06	7.885890982131917e-06	7.941721424735039e-06	7.95921204593765e-06	7.88871537695999e-06
6097	where	0.0007852627339512786	0.0007852487262536796	0.0007858100640664918	0.0007863936828433525	0.000787738583891861
6098	would	0.0008501568771925135	0.0008507723657729164	0.0008510735432919041	0.0008531459727725672	0.0008474171676089695
6099	she	0.0009582376748073608	0.0009577179929362531	0.000960341896868736	0.0009586788706048316	0.0009653379691091657
6100	hide	8.432807321123576e-06	8.377147434746741e-06	8.420014285120718e-06	8.34766285660411e-06	8.269594433621722e-06
6101	out?	6.740054036922359e-08	7.005669446738078e-08	6.823558977238503e-08	6.930865086579972e-08	6.77835609313256e-08
6102	At	0.00038347811560099967	0.00038324708116432865	0.0003834550465817496	0.00038489028020686464	0.00038571428400816887
6103	one	0.0013579706078091756	0.0013568142192857298	0.0013565331806546991	0.001360968845837192	0.0013598092436319386
6104	point	0.00013940334443035717	0.00013927614696652562	0.00013964349073720698	0.0001394280517638203	0.00014018608737182867
6105	she	0.0009582376748073608	0.0009577179929362531	0.000960341896868736	0.0009586788706048316	0.0009653379691091657
6106	thought	8.138405630678293e-05	8.136332919961014e-05	8.112052906374408e-05	8.181322094526191e-05	8.166305197916845e-05
6107	she	0.0009582376748073608	0.0009577179929362531	0.000960341896868736	0.0009586788706048316	0.0009653379691091657
6108	saw	0.00011592892943506456	0.00011584970409143938	0.00011604685131554145	0.00011625800859647447	0.0001152933815669533
6109	him,	5.6752867444005137e-05	5.669176826395947e-05	5.675591739114973e-05	5.6412406317491264e-05	5.6789712905987744e-05
6110	but	0.0014707194572031832	0.0014710994671326217	0.0014730467376550046	0.0014700783924199495	0.0014661229172697992
6111	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
6112	wasn't	1.5287990510734036e-05	1.5240554514192162e-05	1.5223617571010694e-05	1.5231784899576915e-05	1.5480474201268456e-05
6113	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6114	water	0.00018191438094715824	0.0001825475453854301	0.00018355438021969473	0.00018402736268141747	0.00018305112018935266
6115	snail.	1.4125089321397096e-07	1.3796441057686645e-07	1.4741462318751105e-07	1.3378181446189248e-07	1.2265596739954155e-07
6116	It	0.001603516581205485	0.0016030308358675333	0.0016037468600081763	0.0016048901656702894	0.0016083263725264886
6117	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
6118	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6119	large	0.00027325340031928835	0.00027345448747245245	0.00027365497039027624	0.0002747330447156705	0.00027242213138299755
6120	speck	1.3318862761956623e-07	1.2335135774317964e-07	1.1007816840639472e-07	1.1282803629316233e-07	1.0651702432065451e-07
6121	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
6122	dust	6.513020637783921e-06	6.449513847714822e-06	6.449550697448355e-06	6.840602657545442e-06	6.671839068811906e-06
6123	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
6124	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
6125	deceptively	3.744116142041559e-07	3.734924386021711e-07	3.5920244427349853e-07	3.562142288684125e-07	3.808790566617343e-07
6126	bobbing	1.7124252122515658e-07	1.744970426610834e-07	1.738076343258864e-07	1.853603453387667e-07	1.8398395109931233e-07
6127	around	0.0003338252017300511	0.00033387000543497257	0.00033413165861995793	0.0003345351276092263	0.0003343182058791452
6128	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
6129	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6130	water	0.00018191438094715824	0.0001825475453854301	0.00018355438021969473	0.00018402736268141747	0.00018305112018935266
6131	like	0.0002685656766120777	0.0002683154206273821	0.00026891324063307447	0.0002703005147184391	0.00026911687584044153
6132	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6133	live	0.00015475196317836113	0.00015475480828277256	0.00015466690766275342	0.0001546533893470376	0.00015578598975188088
6134	animal.	1.6682439967942278e-06	1.649555787520291e-06	1.6363666905792712e-06	1.6311710389811468e-06	1.6913612346673626e-06
6135	They	0.00041994729028135385	0.000419477137095754	0.0004204651292495206	0.00041946723784344923	0.00041912512397008085
6136	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
6137	ready	1.9983131502291578e-05	2.0013435447077213e-05	2.0055469805270337e-05	2.000279900568778e-05	2.0186590003071918e-05
6138	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6139	call	6.274280829002408e-05	6.287695777365319e-05	6.25282620467061e-05	6.139618186346924e-05	6.139576726070211e-05
6140	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
6141	quits,	7.127042785453786e-08	7.263546849685492e-08	7.917903341512603e-08	8.54269417648229e-08	8.392250401021264e-08
6142	when	0.0008620038927475556	0.0008618976267317393	0.0008629368799326144	0.0008623479050468195	0.0008637142723300296
6143	suddenly	1.3234692709151037e-05	1.3246302598065494e-05	1.3296927757909294e-05	1.322666951173843e-05	1.326943899946093e-05
6144	Mom	1.6301901031886375e-06	1.6267766169266027e-06	1.609329947461911e-06	1.6150527480821236e-06	1.814017202066904e-06
6145	cried,	1.2093398391607104e-07	1.2550033610107475e-07	1.2488400392304431e-07	1.0960437811335769e-07	1.0006144708909969e-07
6146	'Ah	1.2577134327271386e-08	1.4613052833686788e-08	1.4162103537664818e-08	2.5789265438437103e-08	2.2594520310441867e-08
6147	ha!'	3.224906237761894e-10	4.2979567157902317e-10	6.437319789847645e-10	1.611829089902319e-09	3.2277886157774094e-09
6148	Tucked	3.902136547691892e-08	4.0830588800007204e-08	4.3773774570963985e-08	3.707206906775334e-08	4.196125200510632e-08
6149	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
6150	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6151	curve	9.503798682684301e-06	9.323127707892171e-06	9.382393593702941e-06	9.235780685140288e-06	8.737623782909447e-06
6152	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
6153	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6154	archway,	8.320258093425687e-08	9.068688670317388e-08	8.883501309989749e-08	1.0154523266384609e-07	1.0974481293643192e-07
6155	perfectly	5.343024654723906e-06	5.320870414148307e-06	5.28697074340187e-06	5.2722929530704855e-06	5.264523232332955e-06
6156	hidden	1.6837235467354848e-05	1.6786529544861907e-05	1.6785955084006717e-05	1.6730785953186072e-05	1.661988358263788e-05
6157	against	0.0005912839787686531	0.0005912338025548495	0.0005914068688049668	0.0005894781347590761	0.0005916052364427625
6158	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6159	pitch	1.4923576105866941e-05	1.4873938806335254e-05	1.4791673413111918e-05	1.5078661136036195e-05	1.5148011973843383e-05
6160	dark	4.423958626024144e-05	4.4030847370584606e-05	4.382076700542987e-05	4.3504878965553494e-05	4.290053849229755e-05
6161	stone,	4.489714464212109e-06	4.4746027368092105e-06	4.4668562021752804e-06	4.448648288130401e-06	4.305870013447064e-06
6162	sat	1.5193178267343836e-05	1.5228950031059529e-05	1.5213317859346938e-05	1.5323659157701348e-05	1.5283579095706032e-05
6163	Mr.	6.810034502281792e-05	6.841616438896364e-05	6.836240497224502e-05	6.718103646712865e-05	6.647953433055152e-05
6164	Sticky,	1.644702181258566e-08	1.504284850526581e-08	1.5449567495634348e-08	1.1282803629316233e-08	2.2594520310441867e-08
6165	safe	2.096866284855161e-05	2.09972377393216e-05	2.1069991404150324e-05	2.0926377074201808e-05	2.0796642051453848e-05
6166	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
6167	sound.	6.792942499221653e-06	6.763694483639088e-06	6.752104727571194e-06	6.566591712262048e-06	6.500766272175703e-06
6168	'You,	5.159849980419031e-09	4.727752387369255e-09	1.9311959369542935e-09	3.223658179804638e-09	3.2277886157774094e-09
6169	I	0.00044130874670966487	0.0004416150525474463	0.00044311998878593145	0.00044186360304764195	0.0004396667707208883
6170	can	0.0006878908824801672	0.0006873773751043907	0.0006886973014488292	0.0006876836575486446	0.0006864699438604606
6171	always	7.868867967326154e-05	7.850604757495279e-05	7.846449091845294e-05	7.825430231475759e-05	7.823191268059708e-05
6172	count	1.7697317960965947e-05	1.7658155166824166e-05	1.7761209032168634e-05	1.7899362043365254e-05	1.753011997228711e-05
6173	on,'	7.0947937230761665e-09	6.446935073685348e-09	6.4373197898476444e-09	1.611829089902319e-09	3.2277886157774094e-09
6174	Abby	2.7714844207325716e-06	2.762726576909961e-06	2.76032272588667e-06	2.570867398394199e-06	2.4176136732172795e-06
6175	said	0.00025858362433433326	0.0002586785420792372	0.0002589566381141171	0.00025859057638029874	0.00025917851469246285
6176	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6177	her	0.0014106039800250636	0.0014096554481280129	0.0014130399737699818	0.0014106470302170711	0.0014229641556882393
6178	mom,	2.9701386449787043e-07	2.948398307032099e-07	2.935417824170526e-07	2.7562277437329656e-07	3.38917804656628e-07
6179	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
6180	relief.	2.1423052137452263e-06	2.1468293795372208e-06	2.142340026061296e-06	2.1872520749974467e-06	2.246540876581077e-06
6181	Then	3.0885249529669435e-05	3.083569045743702e-05	3.103431870685549e-05	3.0848796951640484e-05	3.0305707313534097e-05
6182	she	0.0009582376748073608	0.0009577179929362531	0.000960341896868736	0.0009586788706048316	0.0009653379691091657
6183	noticed	9.411566364284312e-06	9.45120681802272e-06	9.45513530732822e-06	9.461436757726612e-06	9.541343148238022e-06
6184	another	0.0002517003844604543	0.000251688345276676	0.0002518144318072812	0.0002531442058855188	0.00025238401965625143
6185	water	0.00018191438094715824	0.0001825475453854301	0.00018355438021969473	0.00018402736268141747	0.00018305112018935266
6186	snail	2.4493162875801586e-06	2.4751932726235943e-06	2.475793191175404e-06	2.4177436348534787e-06	2.4660305024539407e-06
6187	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
6188	right	0.00013691210436168612	0.00013694321606119467	0.000136812357493632	0.00013739714711054338	0.00013838820911284065
6189	next	0.0002151721939959491	0.00021503494060874529	0.0002150039060529954	0.00021624782618856483	0.00021715916249227257
6190	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6191	Sticky	6.640081943551739e-07	7.03145718703282e-07	6.978054652194847e-07	5.802584723648349e-07	6.06824259766153e-07
6192	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
6193	asked	7.112562956446235e-05	7.092359233695566e-05	7.11310962138585e-05	7.090597349389292e-05	7.132121725421764e-05
6194	where	0.0007852627339512786	0.0007852487262536796	0.0007858100640664918	0.0007863936828433525	0.000787738583891861
6195	this	0.0012686442524200326	0.0012686609780665143	0.0012676788555954321	0.0012698747129922723	0.0012634629812395986
6196	new	0.0007727181711770086	0.0007721115917561952	0.0007741160289362546	0.0007733169134369751	0.0007710993335775285
6197	addition	0.00011444837498130808	0.0001144068800219486	0.00011463064096177497	0.00011450756220484055	0.00011423143911236252
6198	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6199	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6200	family	0.0004288886653161725	0.0004291471099106104	0.0004288471633478812	0.00042935580930999996	0.0004266652381765369
6201	could	0.0003368533886873096	0.0003368416127082699	0.0003375646812638837	0.0003400121228567144	0.0003362032344307592
6202	have	0.001366217660531004	0.0013668873404405273	0.001370187379660945	0.0013709283377836981	0.0013671653738872953
6203	come	9.297082192843764e-05	9.297468906298904e-05	9.337074862382414e-05	9.261247584760745e-05	9.29893622319314e-05
6204	from.	2.9446618857003854e-06	2.945819533002625e-06	2.989491310405246e-06	2.9448117472515367e-06	3.050260241909652e-06
6205	'I'm	4.930881637537936e-07	4.916862482864025e-07	4.982485517342077e-07	4.80325068790891e-07	4.777127151350566e-07
6206	beginning	0.00010120013766595845	0.0001008902359464599	0.00010079297834151848	9.970774750135746e-05	9.906406040682448e-05
6207	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
6208	suspect	7.1376849760384e-06	7.0735771628475635e-06	7.0263345506187035e-06	6.934088744759777e-06	7.210879767646732e-06
6209	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6210	pond	4.884120497090388e-06	4.921160439579815e-06	4.897512896116088e-06	4.8580528769655895e-06	4.890099752902775e-06
6211	weed	1.6456696531298945e-06	1.672764753785558e-06	1.7322827554480012e-06	1.7665646825329416e-06	1.78173931590913e-06
6212	is	0.008059469278205972	0.008053676335585623	0.008059446485319794	0.00807472538949459	0.008078412513909228
6213	guilty,	1.3921920228418096e-06	1.389959201886561e-06	1.4097730339766342e-06	1.4764354463505243e-06	1.410543625094728e-06
6214	don't	2.5727012002369286e-05	2.563731180968873e-05	2.581043369739413e-05	2.5637753503986286e-05	2.576420873113528e-05
6215	you	0.00011426133041951789	0.00011421691033511067	0.00011473170688247558	0.00011471065267016824	0.00011370853735660657
6216	think?'	3.5473968615380833e-09	4.297956715790232e-09	3.2186598949238222e-09	6.447316359609276e-09	6.455577231554819e-09
6217	replied	5.554900994544862e-06	5.47817562994623e-06	5.543819803016792e-06	5.526961949275052e-06	5.564707573600254e-06
6218	Mom.	8.836243091467589e-08	8.681872565896267e-08	8.304142528903462e-08	8.54269417648229e-08	7.746692677865782e-08
6219	They	0.00041994729028135385	0.000419477137095754	0.0004204651292495206	0.00041946723784344923	0.00041912512397008085
6220	both	0.0005245422867438042	0.0005242750752882104	0.0005241671324040713	0.0005230659407678309	0.0005237280696415794
6221	laughed	8.839467997705351e-07	9.051496843454228e-07	9.128119462003959e-07	9.122952648847126e-07	9.812477391963324e-07
6222	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
6223	climbed	6.299531844844084e-06	6.2754466007253174e-06	6.248062588026124e-06	6.2861334506190445e-06	6.061787020429975e-06
6224	into	0.001044083711384711	0.0010436354370719147	0.0010447930951917473	0.001043669006686291	0.0010442251228787655
6225	Abby's	2.6927967085311814e-07	2.673329077221524e-07	2.504117398250734e-07	1.9825497805798523e-07	1.8398395109931233e-07
6226	bed	1.2232069359830864e-05	1.2256053370747425e-05	1.2136922731778749e-05	1.2172533286942314e-05	1.2020284805155073e-05
6227	together	0.00013011948435308823	0.0001300544510371261	0.00013013750060353896	0.00012992631927884613	0.00013048335479280178
6228	and,	8.533263150429859e-05	8.517862537621712e-05	8.53575729494218e-05	8.602976584444637e-05	8.597860535846286e-05
6229	though	0.00014055108856037663	0.00014028444761205	0.00014053184086820596	0.00014032422873780598	0.00013908541145384859
6230	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
6231	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
6232	cozy,	2.2251853040557068e-08	2.4928148951583343e-08	2.1886887285481992e-08	2.2565607258632467e-08	2.5822308926219275e-08
6233	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
6234	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
6235	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6236	bit	2.0170176064081766e-05	2.0098105194378283e-05	1.9915779965830642e-05	2.023329056554381e-05	2.0841831092074734e-05
6237	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
6238	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6239	squeeze.	4.966355606153317e-08	5.2864867604219853e-08	5.6648414150659274e-08	3.223658179804638e-08	5.164461785243855e-08
6240	'Budge	0.0	0.0	0.0	0.0	0.0
6241	up,'	1.1609662455942818e-08	1.3753461490528741e-08	1.4162103537664818e-08	2.2565607258632467e-08	2.5822308926219275e-08
6242	Mom	1.6301901031886375e-06	1.6267766169266027e-06	1.609329947461911e-06	1.6150527480821236e-06	1.814017202066904e-06
6243	said,	3.2733120803907e-05	3.2672207362094186e-05	3.256575708486025e-05	3.269756491775844e-05	3.2639398482741165e-05
6244	giving	6.296371436731078e-05	6.294959324215005e-05	6.313208264299381e-05	6.285005170256112e-05	6.231891480481444e-05
6245	Abby	2.7714844207325716e-06	2.762726576909961e-06	2.76032272588667e-06	2.570867398394199e-06	2.4176136732172795e-06
6246	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
6247	push	1.1528717309374994e-05	1.1463939948027285e-05	1.1427530090937538e-05	1.1468163974655e-05	1.1519977569709575e-05
6248	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
6249	her	0.0014106039800250636	0.0014096554481280129	0.0014130399737699818	0.0014106470302170711	0.0014229641556882393
6250	bottom.	2.1890663541927737e-06	2.2009836341561775e-06	2.1796764808424123e-06	2.1711337840984235e-06	2.065784714097542e-06
6251	'I	3.2252287283856703e-06	3.2316336546026754e-06	3.3866739414388456e-06	3.542800339605297e-06	3.1793717865407483e-06
6252	can't	1.2512313711892372e-05	1.2493300581459046e-05	1.2429820782216816e-05	1.2382071068629615e-05	1.2507680886137462e-05
6253	because	0.0003032134242493439	0.00030316196429199454	0.0003038865553193377	0.0003043697461917044	0.00030276979994853676
6254	I'm	2.2850718128909453e-05	2.297515741992826e-05	2.304624857963355e-05	2.274129662943182e-05	2.28043265704674e-05
6255	already	9.317979585264462e-05	9.317239507191538e-05	9.308428789317592e-05	9.319434614906219e-05	9.28731618417634e-05
6256	on	0.0066782696707661975	0.006676103415158298	0.006678455351855547	0.006674885673325315	0.006678775586547211
6257	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
6258	edge.'	3.224906237761894e-10	4.2979567157902317e-10	0.0	0.0	0.0
6259	'Good	1.7575738995802323e-07	1.744970426610834e-07	1.7187643838893212e-07	1.7407754170945045e-07	1.9366731694664457e-07
6260	heavens,	2.612174052587134e-07	2.6690311205057337e-07	2.5234293576202763e-07	2.5789265438437104e-07	2.2271741448864125e-07
6261	you've	1.8630283335550463e-06	1.8464022051034836e-06	1.8153241807370358e-06	1.798801264330988e-06	1.8398395109931234e-06
6262	grown	2.464247603460996e-05	2.4652220130429612e-05	2.468647766208673e-05	2.4807661522686593e-05	2.4676443967618296e-05
6263	then.	5.332704954763068e-06	5.329896123251466e-06	5.286327011422886e-06	5.538244752904368e-06	5.558251996368699e-06
6264	When	0.0002524182485889801	0.00025239836772612454	0.00025296091846185306	0.00025331344793995853	0.0002521419355100681
6265	did	0.0003360413572966411	0.00033557156649875394	0.0003359785256676652	0.0003352797926487612	0.0003325913389697043
6266	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
6267	happen?	4.643864982377127e-08	4.8566910888429616e-08	5.5360950192689744e-08	4.513121451726493e-08	3.873346338932891e-08
6268	You	8.867492432911502e-05	8.858819443885351e-05	8.890389242164887e-05	8.914543147522756e-05	9.067503779441898e-05
6269	could've	2.7476201145731335e-07	2.759288211537329e-07	2.800234108583725e-07	2.9980021072183136e-07	2.582230892621928e-07
6270	put	0.00011235154094551529	0.00011251792804535879	0.00011260674761984688	0.00011289250945675843	0.00011232381604043807
6271	an	0.0032531796357296	0.0032515564031630495	0.003252091471520417	0.003251413876732756	0.0032536238358580917
6272	elephant	4.290092768094647e-06	4.313859155638656e-06	4.203569822770512e-06	4.4454246299505956e-06	4.4091592491519416e-06
6273	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
6274	here	4.332564783245972e-05	4.349145380275293e-05	4.3282607070998604e-05	4.3569352129149585e-05	4.341052909359038e-05
6275	last	0.000274902294878656	0.0002749987433204359	0.0002754561324674756	0.000275879055198591	0.00027562732547846457
6276	time	0.000644744539434527	0.0006443432238961978	0.0006449898312717007	0.0006430698401692383	0.0006451477940012781
6277	we	0.00012605255509664671	0.0001262511891393233	0.0001265152207577917	0.0001269847311897744	0.00012634532978737513
6278	did	0.0003360413572966411	0.00033557156649875394	0.0003359785256676652	0.0003352797926487612	0.0003325913389697043
6279	this.	1.1184942304429577e-05	1.118887071821671e-05	1.1256941116506576e-05	1.1182870225742289e-05	1.0993848025337857e-05
6280	Before	6.315753123220026e-05	6.328956161836906e-05	6.321512406828285e-05	6.286616999346015e-05	6.324206234892678e-05
6281	I	0.00044130874670966487	0.0004416150525474463	0.00044311998878593145	0.00044186360304764195	0.0004396667707208883
6282	know	4.6182914759116754e-05	4.623397998309868e-05	4.611824643842649e-05	4.6498045585502096e-05	4.616383278284851e-05
